0,1,2,3,_id,_id;ID;Target
$ 130 de volta em moedas que me deram no carrefour ?? https://t.co/n8TpHsxJC4;20/09/2021 23:00,,,,614f1c0023345224b3b6a7ec,614bd72669d68884901ff94a;0
@cattpwrk @silktzuyu eu i vc toda vez que vai no carrefour;20/09/2021 23:00,,,,614f1c0023345224b3b6a7ed,614bd72669d68884901ff94b;0
@thelobbyboy To segurando pra comprar na Black Friday �;20/09/2021 23:00,,,,614f1c0023345224b3b6a7ee,614bd72669d68884901ff94c;0
https://t.co/gli0dnuEim;20/09/2021 23:00,,,,614f1c0023345224b3b6a7ef,614bd72669d68884901ff94e;0
Ibai brincando de esconde-esconde no carrefour + o momo e os outros = uma piada de merda https://t.co/wU4x1WcxT7;20/09/2021 23:00,,,,614f1c0023345224b3b6a7f0,614bd72669d68884901ff94f;0
ele era um seguran�a do carrefour. ela era uma aeromo�a da latam. posso deixar mais �bvio?;20/09/2021 23:00,,,,614f1c0023345224b3b6a7f1,614bd72669d68884901ff950;0
@caloonthesearch Smartfit carrefour :);20/09/2021 23:00,,,,614f1c0023345224b3b6a7f2,614bd72669d68884901ff951;0
@BBianchista @facutorretta @SANGREXENEIZE Jajsjs a piada do carrefour, voc� tem a mesma intelig�ncia de um menino de 12 anos;20/09/2021 23:00,,,614f1c0023345224b3b6a7f3,614bd72669d68884901ff952;0
1.San petenzo 2.San descida 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo 8.San hambr� https://t.co/ufAWPr80AP;20/09/2021 23:00,,,,614f1c0023345224b3b6a7f4,614bd72669d68884901ff953;0
@DepriCuervo 1.San petenzo 2.San descida 3.San mamerto 4.San silence 5.San bobenzo 6.San disconto 7.San mierdenz� https://t.co/Dn12rNx9zN;20/09/2021 23:00,,,,614f1c0023345224b3b6a7f5,614bd72669d68884901ff954;0
@SanLorenzo 1.San petenzo 2.San descent 3.San mamerto 4.San silence 5.San bobenzo 6.San disconto 7.San mierdenzo� https://t.co/PWzoRX9gbt;20/09/2021 23:00,,,,614f1c0023345224b3b6a7f6,614bd72669d68884901ff955;0
No momento, voc� est� ouvindo: WHAT JOY TO BE TOGETHER com Carrefour Chr�tien des Maskoutains. Obrigado ao pastor ... https://t.co/Vt4lHTRSqK;20/09/2021 23:00,,,614f1c0023345224b3b6a7f7,614bd72669d68884901ff956;0
O 'streamer' conseguia brincar de esconde-esconde nas prateleiras, fazer corridas de scooter e at� transmitir o par ... https://t.co/5LfNmHcQBr;20/09/2021 23:00,,,614f1c0023345224b3b6a7f8,614bd72669d68884901ff957;0
Eu testei ... inscreva-se no Carrefour + https://t.co/npBhZInVOv;20/09/2021 23:00,,,,614f1c0023345224b3b6a7f9,614bd72669d68884901ff958;0
@vigorosa21 @yayasemyoyo @oblogdobiel Depois desse presidente so multiplicou as a��es!Era raro, agoiro no com ele C� https://t.co/GszfWjn8ug;20/09/2021 23:00,,,614f1c0023345224b3b6a7fa,614bd72669d68884901ff959;0
Carrefour definido para assumir seis lojas Shoprite em Uganda https://t.co/oE9x7vrDE9 via @The_EastAfrican;20/09/2021 23:00,,,,614f1c0023345224b3b6a7fb,614bd72669d68884901ff95a;0
1.San petenzo 2.San descent 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo 8.San hambr� https://t.co/Lpg7kHBA5W;20/09/2021 23:00,,,,614f1c0023345224b3b6a7fc,614bd72669d68884901ff95b;0
R3.9.21;20/09/2021 23:00,,,,614f1c0023345224b3b6a7fd,614bd72669d68884901ff95c;0
O tempo est� bom, ent�o voc� pode ver a lua (^ O ^) /;20/09/2021 23:00,,,614f1c0023345224b3b6a7fe,614bd72669d68884901ff95e;0
A lua tamb�m abrir� no Carrefour �s 9h, assim que pudermos ver os produtos rec�m-assados. ??;20/09/2021 23:00,,,614f1c0023345224b3b6a7ff,614bd72669d68884901ff95f;0
#Nikko City #JR Nikko Line� https://t.co/pukOtTq3sP;20/09/2021 23:00,,,,614f1c0023345224b3b6a800,614bd72669d68884901ff960;0
Acabei de perceber que o s�mbolo do Carrefour � um C ?????????? https://t.co/HosUO37z5X;20/09/2021 23:00,,,,614f1c0023345224b3b6a801,614bd72669d68884901ff962;0
@julyhallberg @mistrexs @matibutteler @SANGREXENEIZE voc� comeu 7 do burro local, voc� vem at� n�s para dizer filho� https://t.co/h1hqZHLVBp;20/09/2021 23:00,,,614f1c0023345224b3b6a802,614bd72669d68884901ff963;0
Me apaixonei pelo patinador do carrefour;20/09/2021 23:00,,,,614f1c0023345224b3b6a803,614bd72669d68884901ff964;0
Tive que comprar suco de lim�o e outras coisas, chego numa encruzilhada n�o consigo encontrar o produto para o ch�o estou� https://t.co/AgfnbAtK0l;20/09/2021 23:00,,,614f1c0023345224b3b6a804,614bd72669d68884901ff965;0
1.San petenzo 2.San descida 3.San mamerto 4.San silencio 5.San bobenzo 6. Desconto de San 7.San mierdenzo 8.San hambr� https://t.co/CM0JdcrjNG;20/09/2021 23:00,,,,614f1c0023345224b3b6a805,614bd72669d68884901ff966;0
Escondidinho de carne do Carrefour � uma bosta, tem gosto de farinha e � salgado. Estou decepcionada KKK;20/09/2021 23:00,,,614f1c0023345224b3b6a806,614bd72669d68884901ff967;0
As pessoas que compram no Carrefour s�o ricas https://t.co/q5zJEiu3Ct;20/09/2021 23:00,,,,614f1c0023345224b3b6a807,614bd72669d68884901ff968;0
Existem caixas-eletronicos 24h no estacionamento do carrefour (SA) ??;20/09/2021 23:00,,,,614f1c0023345224b3b6a808,614bd72669d68884901ff969;0
@IbaiLlanos, cachorro, voc� me fez dirigir mais 5 km para ir a outro Carrefour para brincar de esconde-esconde, droga� https://t.co/l7vn4QFCgu;20/09/2021 23:00,614f1c0023345224b3b6a809,614bd72669d68884901ff96a;0
@ mauriespin96 @Boca_ynada_mas @SanLorenzo N�O POSSO ACREDITAR O QUE ACONTECEU COMIGO !!! ??;20/09/2021 23:00,,,,614f1c0023345224b3b6a80a,614bd72669d68884901ff96b;0
Fui cedo para fazer as compras em Carre� https://t.co/Zzcc35aPvp;20/09/2021 23:00,,,,614f1c0023345224b3b6a80b,614bd72669d68884901ff96c;0
@SanLorenzo 1.San petenzo 2.San descent 3.San mamerto 4.San silence 5.San bobenzo 6.San disconto 7.San mierdenzo� https://t.co/ZkEdIbvpLU;20/09/2021 23:00,,,,614f1c0023345224b3b6a80c,614bd72669d68884901ff96e;0
O Carrefour contratou seu Claudionor, um homem negro como diretor de seguran�a da rede. ;20/09/2021 23:00,,,614f1c0023345224b3b6a80d,614bd72669d68884901ff96f;0
Parece piada, mas � s�rio.� https://t.co/TdJdYBmf9E;20/09/2021 23:00,,,614f1c0023345224b3b6a80e,614bd72669d68884901ff970;0
Professora citando empresas racistas e citou Carrefour, prazer por estar no curso certo;20/09/2021 23:00,,,614f1c0023345224b3b6a80f,614bd72669d68884901ff971;0
@ aniuvelmelocoj0 N�o seria a primeira vez ??;20/09/2021 23:00,,,,614f1c0023345224b3b6a810,614bd72669d68884901ff972;0
7 dias de ofertas IMPOSS�VEIS! Encontre aqui ??   https://t.co/RQbPM0RFFF�  https://t.co/XUPzY3sFT2;20/09/2021 23:00,,,,614f1c0023345224b3b6a811,614bd72669d68884901ff974;0
@SergioChouza O que est� por vir � voc� e todos os nhoques do estado inventando o CV para o reposit�rio do Carrefour ...;20/09/2021 23:00,,,,614f1c0023345224b3b6a812,614bd72669d68884901ff976;0
@SANGREXENEIZE 1.San petenzo 2.San descent 3.San mamerto 4.San silence 5.San bobenzo 6.San disconto 7.San merda� https://t.co/HfNmbLEmKZ;20/09/2021 23:00,,,,614f1c0023345224b3b6a813,614bd72669d68884901ff977;0
Sou muito sens�vel a esta lua, ent�o fiz algo que me deixa feliz. Fumei um baseado e fui para o Carrefour a g�s� https://t.co/v0OkoVRHTw;20/09/2021 23:00,,,614f1c0023345224b3b6a814,614bd72669d68884901ff978;0
@LAZDERFON @FifaGamersBlog Bah olha na internet cara ?? Leclerc carrefour micromania e assim por diante, voc� ver� que ... https://t.co/DDfi5NShHW;20/09/2021 23:00,,,614f1c0023345224b3b6a815,614bd72669d68884901ff979;0
@Rosanistadesiro com 4 descidas tenho at� meu pr�prio est�dio e n�o � carrefour;20/09/2021 23:00,,,,614f1c0023345224b3b6a816,614bd72669d68884901ff97a;0
@SanLorenzo 1.San petenzo 2.San descent 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo� https://t.co/KcuQ5J2lFR;20/09/2021 23:00,,,,614f1c0023345224b3b6a817,614bd72669d68884901ff97b;0
@SonBostero 1.San petenzo 2.San descida 3.San mamerto 4.San silence 5.San bobenzo 6.San disconto 7.San mierdenzo� https://t.co/aBcWG8Kv5J;20/09/2021 23:00,,,,614f1c0023345224b3b6a818,614bd72669d68884901ff97c;0
@facutorretta @SANGREXENEIZE Por sorte voc� me respondeu magrinho, sabia que n�o consigo encontrar o atum em oferta? No� https://t.co/GhK4oid0EN;20/09/2021 23:00,,,614f1c0023345224b3b6a819,614bd72669d68884901ff97e;0
@xGArgentina 1.San petenzo 2.San descent 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenz� https://t.co/bCEoT6zY5S;20/09/2021 23:00,,,,614f1c0023345224b3b6a81a,614bd72669d68884901ff97f;0
Voltar para Courbiche! Aqui est� a pol�cia na minha famosa encruzilhada!;20/09/2021 23:00,,,,614f1c0023345224b3b6a81b,614bd72669d68884901ff980;0
Faz muito tempo;20/09/2021 23:00,,,,614f1c0023345224b3b6a81c,614bd72669d68884901ff981;0
1.San petenzo 2.San descida 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo 8.San hambr� https://t.co/3WGk7tS9ZZ;20/09/2021 23:00,,,,614f1c0023345224b3b6a81d,614bd72669d68884901ff982;0
O Carrefour Club �;20/09/2021 23:00,,,,614f1c0023345224b3b6a81e,614bd72669d68884901ff983;0
Eles n�o sabem o que aconteceu comigo !! ???? Fui ao Carrefour, estava andando nas g�ndolas ?????, chutei uma garrafa� https://t.co/myU9OStdfK;20/09/2021 23:00,,614f1c0023345224b3b6a81f,614bd72669d68884901ff984;0
Que equipe que eu desgostava culeao, espero que o Carrefour coloque 100 moradores em Boedo. https://t.co/T5wSf2STO8;20/09/2021 23:00,,,614f1c0023345224b3b6a820,614bd72669d68884901ff985;0
@SanLorenzo 1.San petenzo 2.San descent 3.San mamerto 4.San silence 5.San bobenzo 6.San disconto 7.San mierdenzo� https://t.co/R1tLWFoC5O;20/09/2021 23:00,,,,614f1c0023345224b3b6a821,614bd72669d68884901ff986;0
@SanLorenzo Eles n�o sabem o que aconteceu comigo !! ???? Fui ao Carrefour, tava andando nas g�ndolas ?????, chutei� https://t.co/4OmuWNezD8;20/09/2021 23:00,,614f1c0023345224b3b6a822,614bd72669d68884901ff987;0
@valeriaschapira @ tenes.qie comprar na casa de cel�acos Salta al.2900 e comer no Gran Chopp e no superq� https://t.co/STgek1Bxql;20/09/2021 23:00,,,,614f1c0023345224b3b6a823,614bd72669d68884901ff988;0
Mas? Ah, se preocupe, estamos esperando por voc� na encruzilhada, voc� acha que estamos brincando? https://t.co/7BVoOJkP52;20/09/2021 23:00,614f1c0023345224b3b6a824,614bd72669d68884901ff989;0
@TyCSports @RosarioCentral Eles n�o sabem o que aconteceu comigo !! ???? Fui ao Carrefour, estava passeando pelas g�ndolas ?????, eu� https://t.co/3p0QYxbUc9;20/09/2021 23:00,,614f1c0023345224b3b6a825,614bd72669d68884901ff98a;0
Se liga rapeize! ;20/09/2021 23:00,,,,614f1c0023345224b3b6a826,614bd72669d68884901ff98c;0
A @Motorolabr t� com com um cupom de 30% de desconto em toda a sua linha de celulares no site do� https://t.co/IwKnCZJHLX;20/09/2021 23:00,,,,614f1c0023345224b3b6a827,614bd72669d68884901ff98e;0
Eu sou haitiano, morei em Martissant (Bolosse) as gangues armadas me for�aram a abandonar esta �rea, eu morava em C� https://t.co/0f5SjRqfk0;20/09/2021 23:00,,614f1c0023345224b3b6a828,614bd72669d68884901ff98f;0
Mam�e querida mas que cara de ilh� que quem frequenta no Carrefour tem;20/09/2021 23:00,,,,614f1c0023345224b3b6a829,614bd72669d68884901ff990;0
@SanLorenzo 1.San petenzo 2.San descent 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo� https://t.co/g9nUxwghaH;20/09/2021 23:00,,,,614f1c0023345224b3b6a82a,614bd72669d68884901ff991;0
@SanLorenzo 1.San petenzo 2.San descent 3.San mamerto 4.San silence 5.San bobenzo 6.San disconto 7.San mierdenzo� https://t.co/7T7s3UgAqk;20/09/2021 23:00,,,,614f1c0023345224b3b6a82b,614bd72669d68884901ff992;0
@elconfidencial Socks Joma ???;20/09/2021 23:00,,,,614f1c0023345224b3b6a82c,614bd72669d68884901ff993;0
Estos Naxis de Carrefour???? https://t.co/yfMN8wexhE;20/09/2021 23:00,,,,614f1c0023345224b3b6a82d,614bd72669d68884901ff994;0
@ maurog_79 @SanLorenzo 1.San petenzo 2.San descida 3.San mamerto 4.San silencio 5.San bobenzo 6.San desconto 7.Sa� https://t.co/YOIlAmZ99M;20/09/2021 23:00,,,,614f1c0023345224b3b6a82e,614bd72669d68884901ff995;0
@elpipiboedo @Bathoryzar @SanLorenzo 1.San petenzo 2.San descida 3.San mamerto 4.San silencio 5.San bobenzo 6.San� https://t.co/dPoLxfiNi8;20/09/2021 23:00,,,,614f1c0023345224b3b6a82f,614bd72669d68884901ff996;0
1.San petenzo 2.San descida 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo 8.San hambr� https://t.co/aqtwpn2fOI;20/09/2021 23:00,,,,614f1c0023345224b3b6a830,614bd72669d68884901ff997;0
San petenzo 2.San descent 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo 8.San hambrie� https://t.co/i6H7AY32pC;20/09/2021 23:00,,,,614f1c0023345224b3b6a831,614bd72669d68884901ff998;0
1.San petenzo 2.San descida 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo 8.San hambr� https://t.co/OTP1cn8cyJ;20/09/2021 23:00,,,,614f1c0023345224b3b6a832,614bd72669d68884901ff999;0
@SanLorenzo 1.San petenzo 2.San descent 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo� https://t.co/4M3pv60odF;20/09/2021 23:00,,,,614f1c0023345224b3b6a833,614bd72669d68884901ff99a;0
@SanLorenzo 1.San petenzo 2.San descent 3.San mamerto 4.San silence 5.San bobenzo 6.San disconto 7.San mierdenzo� https://t.co/s6AwiObjSi;20/09/2021 23:00,,,,614f1c0023345224b3b6a834,614bd72669d68884901ff99b;0
1.San petenzo 2.San descida 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo 8.San hambr� https://t.co/IeXf19Ut7r;20/09/2021 23:00,,,,614f1c0023345224b3b6a835,614bd72669d68884901ff99c;0
@SanLorenzo 1.San petenzo 2.San descent 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo� https://t.co/0ou7HuPvwM;20/09/2021 23:00,,,,614f1c0023345224b3b6a836,614bd72669d68884901ff99d;0
1.San petenzo 2.San descent 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo 8.San hambr� https://t.co/oSaawrWPbd;20/09/2021 23:00,,,,614f1c0023345224b3b6a837,614bd72669d68884901ff99e;0
@SanLorenzo 1.San petenzo 2.San descent 3.San mamerto 4.San silence 5.San bobenzo 6.San disconto 7.San mierdenzo� https://t.co/2YxzWjUH4s;20/09/2021 23:00,,,,614f1c0023345224b3b6a838,614bd72669d68884901ff99f;0
1.San petenzo 2.San descida 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo 8.San hambr� https://t.co/aRprjRpEcZ;20/09/2021 23:00,,,,614f1c0023345224b3b6a839,614bd72669d68884901ff9a0;0
@SanLorenzo 1.San petenzo 2.San descent 3.San mamerto 4.San silence 5.San bobenzo 6.San disconto 7.San mierdenzo� https://t.co/uR4Xu7ffUq;20/09/2021 23:00,,,,614f1c0023345224b3b6a83a,614bd72669d68884901ff9a1;0
Ir no Pets ou no Carrefour? Qual vou ser menos assaltada?!;20/09/2021 23:00,,,,614f1c0023345224b3b6a83b,614bd72669d68884901ff9a2;0
@Bathoryzar @SanLorenzo Eles n�o sabem o que aconteceu comigo !! ???? Fui ao Carrefour, estava andando pelas g�ndolas ?????, dei a ele� https://t.co/jrkKIvjiIj;20/09/2021 23:00,,614f1c0023345224b3b6a83c,614bd72669d68884901ff9a3;0
@SanLorenzo Eles n�o sabem o que aconteceu comigo !! ???? Fui ao Carrefour, tava andando pelas g�ndolas ?????, chutei� https://t.co/26xSPo5UWH;20/09/2021 23:00,,614f1c0023345224b3b6a83d,614bd72669d68884901ff9a4;0
@SanLorenzo 1.San petenzo 2.San descida 3.San mamerto 4.San silence 5.San bobenzo 6.San disconto 7.San mierdenzo� https://t.co/IRLe5Uz0Ri;20/09/2021 23:00,,,,614f1c0023345224b3b6a83e,614bd72669d68884901ff9a5;0
@SanLorenzo Meu clube? foi fodido em uma ag�ncia do Carrefour 3 vezes em 5 meses ????????????;20/09/2021 23:00,,,,614f1c0023345224b3b6a83f,614bd72669d68884901ff9a6;0
?? A vizinhan�a � desconhecida� https://t.co/W7zn30M2kq;20/09/2021 23:00,,,,614f1c0023345224b3b6a840,614bd72669d68884901ff9a8;0
1.San petenzo 2.San descida 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo 8.San hambr� https://t.co/pjPB3iRMoK;20/09/2021 23:00,,,,614f1c0023345224b3b6a841,614bd72669d68884901ff9a9;0
1.San petenzo 2.San descent 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo 8.San hambr� https://t.co/7xqGTZ5SI0;20/09/2021 23:00,,,,614f1c0023345224b3b6a842,614bd72669d68884901ff9aa;0
eu chegando na frente da encruzilhada para pegar o que j� paguei https://t.co/mHKWZVqiSf;20/09/2021 23:00,,,,614f1c0023345224b3b6a843,614bd72669d68884901ff9ab;0
@porquetendencia @RosarioCentral 1.San petenzo 2.San descida 3.San mamerto 4.San silencio 5.San bobenzo 6.San desc� https://t.co/CwyVA3rG6T;20/09/2021 23:00,,,,614f1c0023345224b3b6a844,614bd72669d68884901ff9ac;0
@DiarioOle 1.San petenzo 2.San descent 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo� https://t.co/SpqJ5qAuW4;20/09/2021 23:00,,,,614f1c0023345224b3b6a845,614bd72669d68884901ff9ad;0
@DiarioOle 1.San petenzo 2.San descent 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo� https://t.co/FXWJauAr1o;20/09/2021 23:00,,,,614f1c0023345224b3b6a846,614bd72669d68884901ff9ae;0
@DepriCuervo E o que � isso? outra filial do Carrefour � parte? ??????????????????;20/09/2021 23:00,,,,614f1c0023345224b3b6a847,614bd72669d68884901ff9af;0
As �nicas perdas que perdemos por 3-0 contra a filial do Carrefour somos n�s, quero morrer https://t.co/nlz0sCRqzS;20/09/2021 23:00,,,614f1c0023345224b3b6a848,614bd72669d68884901ff9b0;0
rica cola carrefour fc;20/09/2021 23:00,,,,614f1c0023345224b3b6a849,614bd72669d68884901ff9b1;0
@LuxFF @vegansui Ah, lembrei que eles tamb�m t�m praticamente os mesmos rolos no Carrefour.;20/09/2021 23:00,,,614f1c0023345224b3b6a84a,614bd72669d68884901ff9b2;0
Le ganamos a Carrefour vamos central;20/09/2021 23:00,,,,614f1c0023345224b3b6a84b,614bd72669d68884901ff9b3;0
1.San petenzo 2.San descent 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo 8.San hambr� https://t.co/nHRHAGCHOr;20/09/2021 23:00,,,,614f1c0023345224b3b6a84c,614bd72669d68884901ff9b4;0
@SanLorenzo 1.San petenzo 2.San descent 3.San mamerto 4.San silence 5.San bobenzo 6.San disconto 7.San mierdenzo� https://t.co/Sp5HsDBq3b;20/09/2021 23:00,,,,614f1c0023345224b3b6a84d,614bd72669d68884901ff9b5;0
1.San petenzo 2.San descida 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo 8.San hambr� https://t.co/egUNfUh7Kr;20/09/2021 23:00,,,,614f1c0023345224b3b6a84e,614bd72669d68884901ff9b6;0
@SanLorenzo Hello carrefour?;20/09/2021 23:00,,,,614f1c0023345224b3b6a84f,614bd72669d68884901ff9b7;0
Venho comprar bebidas mas me parece que n�o t�m;20/09/2021 23:00,,,,614f1c0023345224b3b6a850,614bd72669d68884901ff9b8;0
1.San petenzo 2.San descent 3.San mamerto 4.San silencio 5.San bobenzo 6.San disconto 7.San mierdenzo 8.San hambr� https://t.co/YDd0ti4Frz;20/09/2021 23:00,,,,614f1c0023345224b3b6a851,614bd72669d68884901ff9b9;0
gostoso demais assistir puli�a entrando na Zara rascista para cumprir mandado de busca e apreens�o? gostoso demais!� https://t.co/kariXgruKN;20/09/2021 23:00,,,,614f1c0023345224b3b6a852,614bd72669d68884901ff9ba;0
Ele roubou produtos no Carrefour de 7 e 47 e foi preso na cal�ada https://t.co/yKepzz8mqI;20/09/2021 23:00,,,,614f1c0023345224b3b6a853,614bd72669d68884901ff9bb;0
hahahahahahahaha @carrefour;20/09/2021 23:00,,,,614f1c0023345224b3b6a854,614bd72669d68884901ff9bc;0
@SanLorenzo 1.San petenzo 2.San descent ;20/09/2021 23:00,,,,614f1c0023345224b3b6a855,614bd72669d68884901ff9bd;0
